Kingdom,DNAtype,SpeciesID,Ncodons,SpeciesName,,,,,,,
pln,1,3039,2422,mitochondrion Euglena gracilis,,,,,,,
pln,2,3040,1401,chloroplast Euglena viridis,,,,,,,
pln,2,304178,1016,chloroplast Aristolochia albida,,,,,,,
pln,2,304181,1012,chloroplast Aristolochia bracteolata,,,,,,,
pln,0,3045,1958,Dunaliella bardawil,,,,,,,
pln,0,3046,26228,Dunaliella salina,,,,,,,
pln,0,3047,4366,Dunaliella tertiolecta,,,,,,,
pln,0,3050,1332,Polytomella agilis,,,,,,,
pln,0,3053,2264,Chlamydomonas eugametos,,,,,,,
pln,2,3053,3008,chloroplast Chlamydomonas eugametos,,,,,,,
pln,1,3053,3423,mitochondrion Chlamydomonas eugametos,,,,,,,
pln,0,3054,1593,Chlamydomonas moewusii,,,,,,,
pln,2,3054,3802,chloroplast Chlamydomonas moewusii,,,,,,,
pln,0,3055,420455,Chlamydomonas reinhardtii,,,,,,,
pln,2,3055,26731,chloroplast Chlamydomonas reinhardtii,,,,,,,
pln,1,3055,10070,mitochondrion Chlamydomonas reinhardtii,,,,,,,
pln,2,306392,1733,chloroplast Micromeria herpyllomorpha,,,,,,,
pln,2,306396,1909,chloroplast Micromeria lasiophylla,,,,,,,
pln,2,306397,1459,chloroplast Micromeria pineolens,,,,,,,
pln,2,306401,4949,chloroplast Micromeria varia,,,,,,,
pln,0,306553,1581,Thermoascus aurantiacus var. levisporus,,,,,,,
pln,0,306581,2642,Trametes sp. 420,,,,,,,
pln,0,306582,1047,Trametes sp. AH28-2,,,,,,,
pln,0,3067,13343,Volvox carteri,,,,,,,
pln,0,3068,35186,Volvox carteri f. nagariensis,,,,,,,
pln,2,307165,5743,chloroplast Selaginella uncinata,,,,,,,
pln,0,3072,2948,'Chlorella' ellipsoidea,,,,,,,
pln,0,3074,3941,Parachlorella kessleri,,,,,,,
pln,0,3075,1056,Auxenochlorella protothecoides,,,,,,,
pln,2,3075,1625,chloroplast Auxenochlorella protothecoides,,,,,,,
pln,0,3076,1499,Chlorella sorokiniana,,,,,,,
pln,0,307630,1067,Citrus macrophylla,,,,,,,
pln,0,3077,7343,Chlorella vulgaris,,,,,,,
pln,2,3077,30087,chloroplast Chlorella vulgaris,,,,,,,
pln,1,307796,2919,mitochondrion Saccharomyces cerevisiae YJM789,,,,,,,
pln,0,3078,2700,Chlorella pyrenoidosa,,,,,,,
pln,2,308215,1020,chloroplast Grahamia coahuilensis,,,,,,,
pln,2,308216,1022,chloroplast Anacampseros telephiastrum,,,,,,,
pln,0,3088,2044,Scenedesmus obliquus,,,,,,,
pln,2,3088,29135,chloroplast Scenedesmus obliquus,,,,,,,
pln,1,3088,11478,mitochondrion Scenedesmus obliquus,,,,,,,
pln,2,308872,22801,chloroplast Phalaenopsis aphrodite subsp. formosana,,,,,,,
pln,0,309358,1095,Saccharina latissima,,,,,,,
pln,0,309516,1186,Prunus salicina var. cordata,,,,,,,
pln,0,309978,1024,Zoysia japonica,,,,,,,
pln,2,310429,3769,chloroplast Jasminum leratii,,,,,,,
pln,0,310763,1054,Termitomyces sp. NS/Mg,,,,,,,
pln,0,310868,1542,Delphinium x belladonna,,,,,,,
pln,2,3111,5182,chloroplast Prototheca wickerhamii,,,,,,,
pln,1,3111,10212,mitochondrion Prototheca wickerhamii,,,,,,,
pln,2,311269,1502,chloroplast Chondropetalum tectorum,,,,,,,
pln,2,311304,1004,chloroplast Platycaulos major,,,,,,,
pln,0,311553,34132283,Oryza sativa,,,,,,,
pln,2,311553,29875,chloroplast Oryza sativa,,,,,,,
pln,1,311553,68268,mitochondrion Oryza sativa,,,,,,,
pln,0,3120,2879,Ulva pertusa,,,,,,,
pln,2,3124,1938,chloroplast Coleochaete orbicularis,,,,,,,
pln,0,312565,1251,Cuphea calophylla subsp. mesostemon,,,,,,,
pln,0,31302,2681,Muriella zofingiensis,,,,,,,
pln,2,31312,41872,chloroplast Nephroselmis olivacea,,,,,,,
pln,1,31312,9442,mitochondrion Nephroselmis olivacea,,,,,,,
pln,0,31321,3346,Mesotaenium caldariorum,,,,,,,
pln,0,313960,1091,Karelinia caspia,,,,,,,
pln,2,31436,1952,chloroplast Mastocarpus papillatus,,,,,,,
pln,2,3144,27744,chloroplast Chlorokybus atmophyticus,,,,,,,
pln,1,3144,15992,mitochondrion Chlorokybus atmophyticus,,,,,,,
pln,2,315274,2072,chloroplast Phragmipedium kovachii,,,,,,,
pln,0,315347,2036,Solanum verrucosum,,,,,,,
pln,1,3159,3466,mitochondrion Pedinomonas minor,,,,,,,
pln,1,3161,2453,mitochondrion Platymonas subcordiformis,,,,,,,
pln,2,316467,1018,chloroplast Viola hondoensis,,,,,,,
pln,2,316478,1018,chloroplast Viola verecunda,,,,,,,
pln,2,316480,1018,chloroplast Viola rossii,,,,,,,
pln,2,316487,1527,chloroplast Viola japonica,,,,,,,
pln,0,317029,1962,Hypocrea pseudokoningii,,,,,,,
pln,2,3180,3477,chloroplast Spirogyra maxima,,,,,,,
pln,0,31870,8897,Glomerella graminicola,,,,,,,
pln,0,318763,1285,Pleopsidium flavum,,,,,,,
pln,0,318829,1657,Magnaporthe oryzae,,,,,,,
pln,0,3190,2657,Scherffelia dubia,,,,,,,
pln,0,3192,2477,Spermatozopsis similis,,,,,,,
pln,2,319569,1018,chloroplast Phyllanthus betsileanus,,,,,,,
pln,0,3197,22891,Marchantia polymorpha,,,,,,,
pln,2,3197,24544,chloroplast Marchantia polymorpha,,,,,,,
pln,1,3197,22350,mitochondrion Marchantia polymorpha,,,,,,,
pln,0,319931,1328,Camellia ptilophylla,,,,,,,
pln,2,321412,1028,chloroplast Pedicularis sceptrum-carolinum,,,,,,,
pln,0,3218,208269,Physcomitrella patens,,,,,,,
pln,2,3218,4109,chloroplast Physcomitrella patens,,,,,,,
pln,1,3218,12499,mitochondrion Physcomitrella patens,,,,,,,
pln,2,32189,1014,chloroplast Convallaria majalis,,,,,,,
pln,0,32198,1170,Thunbergia alata,,,,,,,
pln,2,322040,1038,chloroplast Aesculus flava,,,,,,,
pln,2,322041,1037,chloroplast Aesculus sylvatica,,,,,,,
pln,0,322104,1917388,Pichia stipitis CBS 6054,,,,,,,
pln,0,32224,2428,Eriobotrya japonica,,,,,,,
pln,2,32245,1012,chloroplast Rhodotypos scandens,,,,,,,
pln,0,32247,6369,Rubus idaeus,,,,,,,
pln,0,3225,6795,Ceratodon purpureus,,,,,,,
pln,0,323096,1841,Bambusa ventricosa,,,,,,,
pln,1,323352,1206,mitochondrion Brassica juncea var. tumida,,,,,,,
pln,0,3240,4354,Psilotum nudum,,,,,,,
pln,2,3240,26617,chloroplast Psilotum nudum,,,,,,,
pln,0,3247,2426,Selaginella martensii,,,,,,,
pln,0,3258,1185,Equisetum arvense,,,,,,,
pln,2,3258,1161,chloroplast Equisetum arvense,,,,,,,
pln,0,3267,1042,Angiopteris lygodiifolia,,,,,,,
pln,2,3267,1321,chloroplast Angiopteris lygodiifolia,,,,,,,
pln,2,326826,2570,chloroplast Pedicularis gloriosa,,,,,,,
pln,2,326837,3587,chloroplast Pedicularis nipponica,,,,,,,
pln,0,326968,2984,Ziziphus jujuba,,,,,,,
pln,0,3277,1158,Matteuccia struthiopteris,,,,,,,
pln,2,328428,2259,chloroplast Raphanus raphanistrum subsp. landra,,,,,,,
pln,0,328805,1286,(Populus tomentosa x P. bolleana) x P. tomentosa var. truncata,,,,,,,
pln,2,329152,1036,chloroplast Dioscorea subhastata,,,,,,,
pln,2,329333,1014,chloroplast Sonchus wildpretii,,,,,,,
pln,2,329349,1014,chloroplast Sonchus bornmuelleri,,,,,,,
pln,2,329477,1956,chloroplast Petrospongium rugosum,,,,,,,
pln,2,329755,1108,chloroplast Ephedra rhytidosperma,,,,,,,
pln,0,330879,3992,Aspergillus fumigatus Af293,,,,,,,
pln,0,3311,24996,Ginkgo biloba,,,,,,,
pln,2,3311,1544,chloroplast Ginkgo biloba,,,,,,,
pln,0,33111,3210,Flaveria brownii,,,,,,,
pln,0,33113,1882,Atropa belladonna,,,,,,,
pln,2,33113,26960,chloroplast Atropa belladonna,,,,,,,
pln,0,33119,1136,Petunia axillaris,,,,,,,
pln,0,33128,2440,Papaver rhoeas,,,,,,,
pln,0,33129,4308,Phaseolus acutifolius,,,,,,,
pln,2,33129,1013,chloroplast Phaseolus acutifolius,,,,,,,
pln,0,33153,1580,Gnetum parvifolium,,,,,,,
pln,2,33153,12007,chloroplast Gnetum parvifolium,,,,,,,
pln,0,3316,3301,Thuja plicata,,,,,,,
pln,2,3316,1580,chloroplast Thuja plicata,,,,,,,
pln,0,33166,2990,Pichia methanolica,,,,,,,
pln,0,33169,29231,Eremothecium gossypii,,,,,,,
pln,2,3317,1310,chloroplast Thuja occidentalis,,,,,,,
pln,0,33178,33832,Aspergillus terreus,,,,,,,
pln,0,33195,5834,Bipolaris oryzae,,,,,,,
pln,2,3322,1780,chloroplast Cedrus deodara,,,,,,,
pln,0,332388,1791,Pyrus pyrifolia var. culta,,,,,,,
pln,2,3324,1516,chloroplast Keteleeria davidiana,,,,,,,
pln,0,3329,96700,Picea abies,,,,,,,
pln,2,3329,4965,chloroplast Picea abies,,,,,,,
pln,0,3330,121042,Picea glauca,,,,,,,
pln,2,3330,2414,chloroplast Picea glauca,,,,,,,
pln,2,3331,1060,chloroplast Picea pungens,,,,,,,
pln,0,3332,7223,Picea sitchensis,,,,,,,
pln,2,3332,1060,chloroplast Picea sitchensis,,,,,,,
pln,2,3333,2175,chloroplast Picea rubens,,,,,,,
pln,0,3335,50936,Picea mariana,,,,,,,
pln,2,3335,2175,chloroplast Picea mariana,,,,,,,
pln,0,3339,2142,Pinus contorta,,,,,,,
pln,2,3339,3406,chloroplast Pinus contorta,,,,,,,
pln,0,3345,4698,Pinus monticola,,,,,,,
pln,2,334596,26205,chloroplast Ranunculus macranthus,,,,,,,
pln,0,3347,12971,Pinus radiata,,,,,,,
pln,0,3348,3252,Pinus strobus,,,,,,,
pln,0,3349,12730,Pinus sylvestris,,,,,,,
pln,2,3349,1900,chloroplast Pinus sylvestris,,,,,,,
pln,0,3350,2663,Pinus thunbergii,,,,,,,
pln,2,3350,26403,chloroplast Pinus thunbergii,,,,,,,
pln,0,3352,44023,Pinus taeda,,,,,,,
pln,2,3353,1032,chloroplast Pinus banksiana,,,,,,,
pln,0,3357,14331,Pseudotsuga menziesii,,,,,,,
pln,2,3357,1503,chloroplast Pseudotsuga menziesii,,,,,,,
pln,0,3359,3119,Tsuga heterophylla,,,,,,,
pln,0,335918,1359,Navicula glaciei,,,,,,,
pln,2,335937,1142,chloroplast Symplocos falcata,,,,,,,
pln,1,33653,11894,mitochondrion Cafeteria roenbergensis,,,,,,,
pln,0,3369,140110,Cryptomeria japonica,,,,,,,
pln,2,3369,1981,chloroplast Cryptomeria japonica,,,,,,,
pln,0,3371,1612,Metasequoia glyptostroboides,,,,,,,
pln,2,3371,1627,chloroplast Metasequoia glyptostroboides,,,,,,,
pln,0,3377,1748,Welwitschia mirabilis,,,,,,,
pln,2,3377,1159,chloroplast Welwitschia mirabilis,,,,,,,
pln,0,33814,1442,Berberis stolonifera,,,,,,,
pln,0,3382,4022,Gnetum gnemon,,,,,,,
pln,2,3382,1569,chloroplast Gnetum gnemon,,,,,,,
pln,0,3396,1069,Cycas revoluta,,,,,,,
pln,0,339659,1069,Thraustochytrium sp. FJN-10,,,,,,,
pln,1,3407,1840,mitochondrion Magnolia x soulangeana,,,,,,,
pln,2,34116,28189,chloroplast Leptosira terrestris,,,,,,,
pln,0,3415,2573,Liriodendron tulipifera,,,,,,,
pln,2,3415,28500,chloroplast Liriodendron tulipifera,,,,,,,
pln,0,34176,4625,Lolium temulentum,,,,,,,
pln,2,34182,1820,chloroplast Chlorophytum comosum,,,,,,,
pln,0,34205,1610,Iris germanica,,,,,,,
pln,0,34245,22783,Zinnia elegans,,,,,,,
pln,0,34254,8215,Lithospermum erythrorhizon,,,,,,,
pln,0,34256,11082,Mentha x piperita,,,,,,,
pln,0,342587,7799,Karlodinium micrum,,,,,,,
pln,2,3426,1777,chloroplast Canella winterana,,,,,,,
pln,2,34270,1217,chloroplast Syringa vulgaris,,,,,,,
pln,0,34272,2535,Atriplex hortensis,,,,,,,
pln,2,3429,1351,chloroplast Calycanthus floridus,,,,,,,
pln,0,34292,5496,Populus kitakamiensis,,,,,,,
pln,0,34297,3542,Datisca glomerata,,,,,,,
pln,2,3430,2024,chloroplast Calycanthus occidentalis,,,,,,,
pln,2,34301,26766,chloroplast Nymphaea alba,,,,,,,
pln,0,34305,143701,Lotus japonicus,,,,,,,
pln,2,34305,25698,chloroplast Lotus japonicus,,,,,,,
pln,0,34306,2328,Phaseolus maculatus,,,,,,,
pln,4,34306,1028,plastid Phaseolus maculatus,,,,,,,
pln,2,3431,1012,chloroplast Calycanthus chinensis,,,,,,,
pln,0,34316,4833,Eucalyptus camaldulensis,,,,,,,
pln,0,34317,5405,Eucalyptus globulus,,,,,,,
pln,2,34343,1323,chloroplast Stangeria eriopus,,,,,,,
pln,0,343496,2020,Hibiscus pernambucensis,,,,,,,
pln,0,3435,15268,Persea americana,,,,,,,
pln,2,3435,2081,chloroplast Persea americana,,,,,,,
pln,0,34358,5328,Kazachstania exigua,,,,,,,
pln,0,34373,30076,Blumeria graminis,,,,,,,
pln,0,34387,1359,Trichophyton tonsurans,,,,,,,
pln,1,34391,6939,mitochondrion Epidermophyton floccosum,,,,,,,
pln,0,34413,2386,Humicola insolens,,,,,,,
pln,0,3442,4498,Coptis japonica,,,,,,,
pln,0,34470,12453,Pleurotus djamor,,,,,,,
pln,0,34488,1566,Conidiobolus coronatus,,,,,,,
pln,0,3451,1332,Aquilegia vulgaris,,,,,,,
pln,2,345912,1535,chloroplast Polypogon monspeliensis,,,,,,,
pln,2,345915,1024,chloroplast Agrostis exarata,,,,,,,
pln,2,345916,1024,chloroplast Agrostis gigantea,,,,,,,
pln,2,346430,1010,chloroplast Cardiandra moellendorffii var. moellendorffii,,,,,,,
pln,0,3467,5999,Eschscholzia californica,,,,,,,
pln,0,3469,17299,Papaver somniferum,,,,,,,
pln,2,347660,1014,chloroplast Tiquilia gossypina,,,,,,,
pln,2,347663,1523,chloroplast Tiquilia hispidissima,,,,,,,
pln,2,347664,1014,chloroplast Tiquilia latior,,,,,,,
pln,2,347666,1014,chloroplast Tiquilia mexicana,,,,,,,
pln,2,347668,1014,chloroplast Tiquilia palmeri,,,,,,,
pln,2,347672,1014,chloroplast Tiquilia tuberculata,,,,,,,
pln,2,348068,1018,chloroplast Ledermanniella ledermannii,,,,,,,
pln,0,3483,3875,Cannabis sativa,,,,,,,
pln,0,3486,8138,Humulus lupulus,,,,,,,
pln,2,3486,1048,chloroplast Humulus lupulus,,,,,,,
pln,0,3489,1174,Artocarpus heterophyllus,,,,,,,
pln,0,3496,1939,Maclura pomifera,,,,,,,
pln,0,349688,1613,Viola baoshanensis,,,,,,,
pln,0,3498,1754,Morus alba,,,,,,,
pln,2,3498,1518,chloroplast Morus alba,,,,,,,
pln,0,3501,1422,Urtica dioica,,,,,,,
pln,0,3505,19214,Betula pendula,,,,,,,
pln,2,3505,3499,chloroplast Betula pendula,,,,,,,
pln,2,3507,1194,chloroplast Betula papyrifera,,,,,,,
pln,1,350892,2157,mitochondrion Beta vulgaris subsp. maritima,,,,,,,
pln,2,3512,2200,chloroplast Quercus rubra,,,,,,,
pln,0,35122,1016,Macrocystis pyrifera,,,,,,,
pln,0,35128,11146,Thalassiosira pseudonana,,,,,,,
pln,2,35128,32683,chloroplast Thalassiosira pseudonana,,,,,,,
pln,1,35128,9379,mitochondrion Thalassiosira pseudonana,,,,,,,
pln,0,35136,1605,Pavlova salina,,,,,,,
pln,4,35137,1316,plastid Ochrosphaera neapolitana,,,,,,,
pln,0,3517,6979,Alnus glutinosa,,,,,,,
pln,0,35170,1925,Corallina officinalis,,,,,,,
pln,0,3522,4024,Casuarina glauca,,,,,,,
pln,0,3527,4842,Phytolacca americana,,,,,,,
pln,0,3528,1086,Phytolacca acinosa,,,,,,,
pln,0,352962,1024,Osteospermum hybrid cultivar,,,,,,,
pln,0,3538,3211,Mirabilis jalapa,,,,,,,
pln,0,3544,64455,Mesembryanthemum crystallinum,,,,,,,
pln,4,3544,1219,plastid Mesembryanthemum crystallinum,,,,,,,
pln,0,35521,1028,Candida wickerhamii,,,,,,,
pln,0,3553,5594,Atriplex nummularia,,,,,,,
pln,0,355332,1177,Polygala tenuifolia,,,,,,,
pln,0,3555,12781,Beta vulgaris subsp. vulgaris,,,,,,,
pln,1,3555,72068,mitochondrion Beta vulgaris subsp. vulgaris,,,,,,,
pln,0,3559,2703,Chenopodium album,,,,,,,
pln,0,3560,9196,Chenopodium rubrum,,,,,,,
pln,0,35608,25496,Artemisia annua,,,,,,,
pln,0,3562,92822,Spinacia oleracea,,,,,,,
pln,2,3562,43145,chloroplast Spinacia oleracea,,,,,,,
pln,0,35628,2076,Stylosanthes humilis,,,,,,,
pln,2,35672,1047,chloroplast Heterocapsa pygmaea,,,,,,,
pln,0,35688,2715,Porphyridium purpureum,,,,,,,
pln,0,3570,22955,Dianthus caryophyllus,,,,,,,
pln,0,35717,13938,Epichloe festucae,,,,,,,
pln,0,3572,1458,Saponaria officinalis,,,,,,,
pln,0,35722,2298,Parasitella parasitica,,,,,,,
pln,2,357896,1322,chloroplast Aphelia brizula,,,,,,,
pln,2,357899,1168,chloroplast Centrolepis monogyna,,,,,,,
pln,0,357961,1687,Cucumis melo var. inodorus,,,,,,,
pln,0,35845,9561,Acetabularia acetabulum,,,,,,,
pln,0,35862,5351,Acetabularia peniculus,,,,,,,
pln,2,35869,27917,chloroplast Zygnema circumcarinatum,,,,,,,
pln,0,35872,2453,Cenchrus ciliaris,,,,,,,
pln,0,35876,8233,Iris x hollandica,,,,,,,
pln,0,35877,1769,Flaveria anomala,,,,,,,
pln,0,35883,45750,Ipomoea nil,,,,,,,
pln,0,35884,57782,Ipomoea trifida,,,,,,,
pln,0,35889,9016,Nicotiana glutinosa,,,,,,,
pln,0,35925,5266,Diospyros kaki,,,,,,,
pln,2,35925,2014,chloroplast Diospyros kaki,,,,,,,
pln,0,35935,1517,Parthenium argentatum,,,,,,,
pln,0,35938,4347,Robinia pseudoacacia,,,,,,,
pln,0,35942,2671,Cuphea wrightii,,,,,,,
pln,2,3597,1020,chloroplast Pereskia aculeata,,,,,,,
pln,2,360043,1018,chloroplast Aristolochia parvifolia,,,,,,,
pln,2,360044,1014,chloroplast Aristolochia rotunda,,,,,,,
pln,2,36012,1026,chloroplast Nageia nagi,,,,,,,
pln,1,36015,2112,mitochondrion Pichia kluyveri,,,,,,,
pln,0,36020,1331,Pichia ciferrii,,,,,,,
pln,0,36026,3791,Pichia minuta,,,,,,,
pln,0,36033,6802,Vanderwaltozyma polyspora,,,,,,,
pln,1,36033,1834,mitochondrion Vanderwaltozyma polyspora,,,,,,,
pln,0,36044,1924,Erysiphe pisi,,,,,,,
pln,0,3605,2961,Vitis aestivalis,,,,,,,
pln,0,36050,1886,Fusarium poae,,,,,,,
pln,0,36080,13615,Mucor circinelloides,,,,,,,
pln,0,3617,9988,Fagopyrum esculentum,,,,,,,
pln,0,362203,1394,Spongipellis sp. FERM P-18171,,,,,,,
pln,0,362393,1016,Petunia integrifolia var. integrifolia,,,,,,,
pln,0,3625,6072,Actinidia chinensis,,,,,,,
pln,2,3625,1212,chloroplast Actinidia chinensis,,,,,,,
pln,0,3627,10521,Actinidia deliciosa,,,,,,,
pln,2,3627,1213,chloroplast Actinidia deliciosa,,,,,,,
pln,0,3634,9940,Gossypium barbadense,,,,,,,
pln,2,3634,26260,chloroplast Gossypium barbadense,,,,,,,
pln,0,3635,190383,Gossypium hirsutum,,,,,,,
pln,2,3635,27829,chloroplast Gossypium hirsutum,,,,,,,
pln,0,3641,4517,Theobroma cacao,,,,,,,
pln,0,3645,1356,Bertholletia excelsa,,,,,,,
pln,0,3649,24355,Carica papaya,,,,,,,
pln,0,3654,5639,Citrullus lanatus,,,,,,,
pln,0,3656,69485,Cucumis melo,,,,,,,
pln,0,3658,2648,Cucumis melo var. cantalupensis,,,,,,,
pln,0,3659,73265,Cucumis sativus,,,,,,,
pln,2,3659,100238,chloroplast Cucumis sativus,,,,,,,
pln,1,3659,2219,mitochondrion Cucumis sativus,,,,,,,
pln,0,36591,1298,Xanthium sp.,,,,,,,
pln,0,36596,13495,Prunus armeniaca,,,,,,,
pln,2,36600,1515,chloroplast Vauquelinia californica,,,,,,,
pln,0,3661,24707,Cucurbita maxima,,,,,,,
pln,0,36610,1155,Cydonia oblonga,,,,,,,
pln,0,3662,3662,Cucurbita moschata,,,,,,,
pln,0,36622,1157,Chaenomeles sinensis,,,,,,,
pln,0,3663,11085,Cucurbita pepo,,,,,,,
pln,0,36630,2300,Neosartorya fischeri,,,,,,,
pln,0,36651,10020,Penicillium digitatum,,,,,,,
pln,0,36659,11138,Volvariella volvacea,,,,,,,
pln,0,3666,8901,Cucurbita cv. Kurokawa Amakuri,,,,,,,
pln,0,3668,1398,Lagenaria siceraria,,,,,,,
pln,0,3670,3624,Luffa aegyptiaca,,,,,,,
pln,0,3673,8921,Momordica charantia,,,,,,,
pln,2,367362,2024,chloroplast Ophiorrhiza hayatana,,,,,,,
pln,2,367363,6072,chloroplast Ophiorrhiza japonica,,,,,,,
pln,0,36748,2614,Orobanche minor,,,,,,,
pln,0,36749,1085,Chrysosplenium americanum,,,,,,,
pln,0,3677,2644,Trichosanthes kirilowii,,,,,,,
pln,0,36774,3891,Brassica oleracea var. italica,,,,,,,
pln,0,36775,3360,Cuphea hookeriana,,,,,,,
pln,0,36778,1598,Gaeumannomyces graminis var. avenae,,,,,,,
pln,0,36779,2086,Gaeumannomyces graminis var. tritici,,,,,,,
pln,0,36780,1187,Gaeumannomyces graminis var. graminis,,,,,,,
pln,0,368446,4137,Schizochytrium sp. ATCC 20888,,,,,,,
pln,0,3690,4289,Populus x canadensis,,,,,,,
pln,0,36902,11065,Medicago sativa subsp. x varia,,,,,,,
pln,0,36903,4715,Clarkia breweri,,,,,,,
pln,0,3691,15002,Populus nigra,,,,,,,
pln,0,36911,3528,Clavispora lusitaniae,,,,,,,
pln,0,3693,24984,Populus tremuloides,,,,,,,
pln,0,3694,115716,Populus trichocarpa,,,,,,,
pln,2,3694,27961,chloroplast Populus trichocarpa (Populus balsamifera subsp.,,,,,,,
pln,0,3695,14531,Populus trichocarpa x Populus deltoides,,,,,,,
pln,0,3696,9894,Populus deltoides,,,,,,,
pln,2,3696,2670,chloroplast Populus deltoides,,,,,,,
pln,0,3702,31098475,Arabidopsis thaliana,,,,,,,
pln,2,3702,41837,chloroplast Arabidopsis thaliana,,,,,,,
pln,1,3702,26228,mitochondrion Arabidopsis thaliana,,,,,,,
pln,4,3702,6489,plastid Arabidopsis thaliana,,,,,,,
pln,0,3704,8445,Armoracia rusticana,,,,,,,
pln,2,370656,1022,chloroplast Primula chionantha,,,,,,,
pln,2,370670,1022,chloroplast Primula nivalis,,,,,,,
pln,2,370684,1022,chloroplast Primula tanneri,,,,,,,
pln,0,3707,54483,Brassica juncea,,,,,,,
pln,1,3707,5195,mitochondrion Brassica juncea,,,,,,,
pln,0,3708,231574,Brassica napus,,,,,,,
pln,2,3708,4546,chloroplast Brassica napus,,,,,,,
pln,1,3708,23245,mitochondrion Brassica napus,,,,,,,
pln,0,37099,8689,Isochrysis galbana,,,,,,,
pln,0,3710,15452,Brassica nigra,,,,,,,
pln,0,3712,122267,Brassica oleracea,,,,,,,
pln,2,3712,1912,chloroplast Brassica oleracea,,,,,,,
pln,0,3713,11700,Brassica oleracea var. acephala,,,,,,,
pln,0,3714,9064,Brassica oleracea var. alboglabra,,,,,,,
pln,0,3715,11192,Brassica oleracea var. botrytis,,,,,,,
pln,1,3715,1189,mitochondrion Brassica oleracea var. botrytis,,,,,,,
pln,0,3716,7441,Brassica oleracea var. capitata,,,,,,,
pln,0,3719,3534,Capsella bursa-pastoris,,,,,,,
pln,2,3719,26609,chloroplast Capsella bursa-pastoris,,,,,,,
pln,0,3721,1289,Crambe hispanica subsp. abyssinica,,,,,,,
pln,0,3724,2561,Matthiola incana,,,,,,,
pln,0,3726,42191,Raphanus sativus,,,,,,,
pln,1,3726,4353,mitochondrion Raphanus sativus,,,,,,,
pln,0,3728,9385,Sinapis alba,,,,,,,
pln,2,3728,7884,chloroplast Sinapis alba,,,,,,,
pln,0,3730,4711,Sisymbrium irio,,,,,,,
pln,0,373101,3039,Picea engelmannii x Picea glauca,,,,,,,
pln,0,373122,3090,Arnebia euchroma,,,,,,,
pln,0,37334,3029,Citrus maxima,,,,,,,
pln,2,37425,3496,chloroplast Takakia lepidozioides,,,,,,,
pln,2,37429,19250,chloroplast Huperzia lucidula,,,,,,,
pln,0,374510,1064,Melampsora medusae f. sp. tremuloidis,,,,,,,
pln,0,37468,1298,Pisolithus tinctorius,,,,,,,
pln,0,3747,57572,Fragaria x ananassa,,,,,,,
pln,2,3747,3313,chloroplast Fragaria x ananassa,,,,,,,
pln,0,3750,163086,Malus x domestica,,,,,,,
pln,0,37502,7029,Polytomella sp. Pringsheim 198.80,,,,,,,
pln,1,37502,2066,mitochondrion Polytomella sp. Pringsheim 198.80,,,,,,,
pln,0,3752,1387,Malus sylvestris,,,,,,,
pln,0,3755,16399,Prunus dulcis,,,,,,,
pln,0,37553,1216,Saprolegnia monoica,,,,,,,
pln,0,37563,1709,Urochloa panicoides,,,,,,,
pln,0,37565,4970,Ruta graveolens,,,,,,,
pln,2,3759,3186,chloroplast Prunus x yedoensis,,,,,,,
pln,0,3760,51343,Prunus persica,,,,,,,
pln,2,3760,4527,chloroplast Prunus persica,,,,,,,
pln,0,37620,6980,Arxula adeninivorans,,,,,,,
pln,0,37656,10163,Citrus x paradisi,,,,,,,
pln,0,37657,14998,Silene latifolia,,,,,,,
pln,2,37657,8573,chloroplast Silene latifolia,,,,,,,
pln,0,37660,4105,Stylosanthes hamata,,,,,,,
pln,0,3767,33404,Pyrus pyrifolia,,,,,,,
pln,2,37678,1155,chloroplast Henrardia persica,,,,,,,
pln,2,37679,1154,chloroplast Heteranthelium piliferum,,,,,,,
pln,0,37682,88267,Aegilops tauschii,,,,,,,
pln,2,37682,1462,chloroplast Aegilops tauschii,,,,,,,
pln,2,37683,1635,chloroplast Peridictyon sanctum,,,,,,,
pln,2,37687,1156,chloroplast Taeniatherum caput-medusae,,,,,,,
pln,0,37690,15323,Poncirus trifoliata,,,,,,,
pln,0,37727,35909,Penicillium marneffei,,,,,,,
pln,1,37727,5080,mitochondrion Penicillium marneffei,,,,,,,
pln,2,37729,1019,chloroplast Psathyrostachys fragilis,,,,,,,
pln,0,37769,6158,Cryptococcus bacillisporus,,,,,,,
pln,4,378488,1028,plastid Phaseolus texensis,,,,,,,
pln,2,3795,3501,chloroplast Heuchera micrantha,,,,,,,
pln,0,37998,1452,Engyodontium album,,,,,,,
pln,0,380134,3307,Fusarium oxysporum f. sp. colocasiae,,,,,,,
pln,0,380146,3307,Fusarium oxysporum f. sp. tracheiphilum,,,,,,,
pln,2,3802,3400,chloroplast Ribes americanum,,,,,,,
pln,0,38033,5717,Chaetomium globosum,,,,,,,
pln,0,38038,16029,Rhynchosporium secalis,,,,,,,
pln,0,38082,1238,Pneumocystis wakefieldiae,,,,,,,
pln,0,381124,21729,Zea mays subsp. mays,,,,,,,
pln,1,381124,47377,mitochondrion Zea mays subsp. mays,,,,,,,
pln,0,3816,1111,Abrus precatorius,,,,,,,
pln,2,381720,1014,chloroplast Dendroseris berteroana,,,,,,,
pln,2,381721,1521,chloroplast Dendroseris micrantha,,,,,,,
